,Index,Filename,Path,Emotion,AU1,AU2,AU4,AU5,AU6,AU9,AU12,AU15,AU17,AU20,AU25,AU26
3740,3740,SN003Y_HappyDescribed_TrailNo_3008.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/neutral/SN003Y_HappyDescribed_TrailNo_3008.jpg,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3741,3741,SN003Y_HappyDescribed_TrailNo_3009.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/neutral/SN003Y_HappyDescribed_TrailNo_3009.jpg,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3742,3742,SN003Y_HappyDescribed_TrailNo_3010.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/neutral/SN003Y_HappyDescribed_TrailNo_3010.jpg,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3743,3743,SN003Y_HappyDescribed_TrailNo_3011.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/neutral/SN003Y_HappyDescribed_TrailNo_3011.jpg,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3744,3744,SN003Y_HappyDescribed_TrailNo_3012.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/neutral/SN003Y_HappyDescribed_TrailNo_3012.jpg,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3745,3745,SN003Y_HappyDescribed_TrailNo_3013.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/neutral/SN003Y_HappyDescribed_TrailNo_3013.jpg,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3746,3746,SN003Y_HappyDescribed_TrailNo_3014.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/neutral/SN003Y_HappyDescribed_TrailNo_3014.jpg,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3747,3747,SN003Y_HappyDescribed_TrailNo_3015.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/neutral/SN003Y_HappyDescribed_TrailNo_3015.jpg,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3748,3748,SN003Y_HappyDescribed_TrailNo_3016.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/neutral/SN003Y_HappyDescribed_TrailNo_3016.jpg,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3749,3749,SN003Y_HappyDescribed_TrailNo_3017.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/neutral/SN003Y_HappyDescribed_TrailNo_3017.jpg,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3750,3750,SN003Y_HappyDescribed_TrailNo_3018.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/neutral/SN003Y_HappyDescribed_TrailNo_3018.jpg,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3751,3751,SN003Y_HappyDescribed_TrailNo_3019.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/neutral/SN003Y_HappyDescribed_TrailNo_3019.jpg,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3752,3752,SN003Y_HappyDescribed_TrailNo_3020.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/neutral/SN003Y_HappyDescribed_TrailNo_3020.jpg,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3753,3753,SN003Y_HappyDescribed_TrailNo_3021.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/neutral/SN003Y_HappyDescribed_TrailNo_3021.jpg,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3754,3754,SN003Y_HappyDescribed_TrailNo_3022.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/neutral/SN003Y_HappyDescribed_TrailNo_3022.jpg,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3755,3755,SN003Y_HappyDescribed_TrailNo_3023.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/neutral/SN003Y_HappyDescribed_TrailNo_3023.jpg,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3756,3756,SN003Y_HappyDescribed_TrailNo_3024.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/neutral/SN003Y_HappyDescribed_TrailNo_3024.jpg,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3757,3757,SN003Y_HappyDescribed_TrailNo_3025.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/neutral/SN003Y_HappyDescribed_TrailNo_3025.jpg,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3758,3758,SN003Y_HappyDescribed_TrailNo_3026.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/neutral/SN003Y_HappyDescribed_TrailNo_3026.jpg,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3759,3759,SN003Y_HappyDescribed_TrailNo_3027.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/neutral/SN003Y_HappyDescribed_TrailNo_3027.jpg,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3760,3760,SN003Y_HappyDescribed_TrailNo_3028.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/neutral/SN003Y_HappyDescribed_TrailNo_3028.jpg,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3761,3761,SN003Y_HappyDescribed_TrailNo_3029.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/neutral/SN003Y_HappyDescribed_TrailNo_3029.jpg,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3762,3762,SN003Y_HappyDescribed_TrailNo_3030.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/neutral/SN003Y_HappyDescribed_TrailNo_3030.jpg,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3763,3763,SN003Y_HappyDescribed_TrailNo_3031.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/neutral/SN003Y_HappyDescribed_TrailNo_3031.jpg,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3764,3764,SN003Y_HappyDescribed_TrailNo_3032.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/neutral/SN003Y_HappyDescribed_TrailNo_3032.jpg,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3765,3765,SN003Y_HappyDescribed_TrailNo_3033.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/neutral/SN003Y_HappyDescribed_TrailNo_3033.jpg,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3766,3766,SN003Y_HappyDescribed_TrailNo_3086.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/neutral/SN003Y_HappyDescribed_TrailNo_3086.jpg,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3767,3767,SN003Y_HappyDescribed_TrailNo_3087.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/neutral/SN003Y_HappyDescribed_TrailNo_3087.jpg,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3768,3768,SN003Y_HappyDescribed_TrailNo_3088.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/neutral/SN003Y_HappyDescribed_TrailNo_3088.jpg,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3769,3769,SN003Y_HappyDescribed_TrailNo_3089.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/neutral/SN003Y_HappyDescribed_TrailNo_3089.jpg,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3770,3770,SN003Y_HappyDescribed_TrailNo_3090.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/neutral/SN003Y_HappyDescribed_TrailNo_3090.jpg,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3771,3771,SN003Y_HappyDescribed_TrailNo_3091.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/neutral/SN003Y_HappyDescribed_TrailNo_3091.jpg,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3772,3772,SN003Y_HappyDescribed_TrailNo_3092.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/neutral/SN003Y_HappyDescribed_TrailNo_3092.jpg,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3773,3773,SN003Y_HappyDescribed_TrailNo_3093.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/neutral/SN003Y_HappyDescribed_TrailNo_3093.jpg,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3774,3774,SN003Y_HappyDescribed_TrailNo_3094.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/neutral/SN003Y_HappyDescribed_TrailNo_3094.jpg,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3775,3775,SN003Y_HappyDescribed_TrailNo_3095.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/neutral/SN003Y_HappyDescribed_TrailNo_3095.jpg,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3776,3776,SN003Y_HappyDescribed_TrailNo_3096.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/neutral/SN003Y_HappyDescribed_TrailNo_3096.jpg,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3777,3777,SN003Y_HappyDescribed_TrailNo_3097.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/neutral/SN003Y_HappyDescribed_TrailNo_3097.jpg,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3778,3778,SN003Y_HappyDescribed_TrailNo_3098.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/neutral/SN003Y_HappyDescribed_TrailNo_3098.jpg,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3779,3779,SN003Y_HappyDescribed_TrailNo_3099.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/neutral/SN003Y_HappyDescribed_TrailNo_3099.jpg,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3780,3780,SN003Y_HappyDescribed_TrailNo_3100.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/neutral/SN003Y_HappyDescribed_TrailNo_3100.jpg,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3781,3781,SN003Y_HappyDescribed_TrailNo_3101.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/neutral/SN003Y_HappyDescribed_TrailNo_3101.jpg,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3782,3782,SN003Y_HappyDescribed_TrailNo_3102.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/neutral/SN003Y_HappyDescribed_TrailNo_3102.jpg,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3783,3783,SN003Y_HappyDescribed_TrailNo_3103.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/neutral/SN003Y_HappyDescribed_TrailNo_3103.jpg,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3784,3784,SN003Y_HappyDescribed_TrailNo_3104.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/neutral/SN003Y_HappyDescribed_TrailNo_3104.jpg,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3785,3785,SN003Y_SadDescribed_TrailNo_1000.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/neutral/SN003Y_SadDescribed_TrailNo_1000.jpg,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3786,3786,SN003Y_SadDescribed_TrailNo_1001.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/neutral/SN003Y_SadDescribed_TrailNo_1001.jpg,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3787,3787,SN003Y_SadDescribed_TrailNo_1002.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/neutral/SN003Y_SadDescribed_TrailNo_1002.jpg,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3788,3788,SN003Y_SadDescribed_TrailNo_1003.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/neutral/SN003Y_SadDescribed_TrailNo_1003.jpg,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3789,3789,SN003Y_SadDescribed_TrailNo_1004.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/neutral/SN003Y_SadDescribed_TrailNo_1004.jpg,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3790,3790,SN003Y_SadDescribed_TrailNo_1005.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/neutral/SN003Y_SadDescribed_TrailNo_1005.jpg,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3791,3791,SN003Y_SadDescribed_TrailNo_1006.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/neutral/SN003Y_SadDescribed_TrailNo_1006.jpg,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3792,3792,SN003Y_SadDescribed_TrailNo_1007.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/neutral/SN003Y_SadDescribed_TrailNo_1007.jpg,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3793,3793,SN003Y_SadDescribed_TrailNo_1008.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/neutral/SN003Y_SadDescribed_TrailNo_1008.jpg,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3794,3794,SN003Y_SadDescribed_TrailNo_1009.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/neutral/SN003Y_SadDescribed_TrailNo_1009.jpg,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3795,3795,SN003Y_SadDescribed_TrailNo_1010.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/neutral/SN003Y_SadDescribed_TrailNo_1010.jpg,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3796,3796,SN003Y_SadDescribed_TrailNo_1011.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/neutral/SN003Y_SadDescribed_TrailNo_1011.jpg,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3797,3797,SN003Y_SadDescribed_TrailNo_1012.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/neutral/SN003Y_SadDescribed_TrailNo_1012.jpg,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3798,3798,SN003Y_SadDescribed_TrailNo_1013.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/neutral/SN003Y_SadDescribed_TrailNo_1013.jpg,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3799,3799,SN003Y_SadDescribed_TrailNo_1014.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/neutral/SN003Y_SadDescribed_TrailNo_1014.jpg,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3800,3800,SN003Y_SadDescribed_TrailNo_1015.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/neutral/SN003Y_SadDescribed_TrailNo_1015.jpg,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3801,3801,SN003Y_SadDescribed_TrailNo_1016.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/neutral/SN003Y_SadDescribed_TrailNo_1016.jpg,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3802,3802,SN003Y_SadDescribed_TrailNo_1017.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/neutral/SN003Y_SadDescribed_TrailNo_1017.jpg,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3803,3803,SN003Y_SadDescribed_TrailNo_1018.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/neutral/SN003Y_SadDescribed_TrailNo_1018.jpg,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3804,3804,SN003Y_SadDescribed_TrailNo_1019.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/neutral/SN003Y_SadDescribed_TrailNo_1019.jpg,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3805,3805,SN003Y_SadDescribed_TrailNo_1088.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/neutral/SN003Y_SadDescribed_TrailNo_1088.jpg,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3806,3806,SN003Y_SadDescribed_TrailNo_1089.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/neutral/SN003Y_SadDescribed_TrailNo_1089.jpg,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3807,3807,SN003Y_SadDescribed_TrailNo_1090.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/neutral/SN003Y_SadDescribed_TrailNo_1090.jpg,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3808,3808,SN003Y_SadDescribed_TrailNo_1091.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/neutral/SN003Y_SadDescribed_TrailNo_1091.jpg,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3809,3809,SN003Y_SadDescribed_TrailNo_1092.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/neutral/SN003Y_SadDescribed_TrailNo_1092.jpg,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3810,3810,SN003Y_SadDescribed_TrailNo_1093.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/neutral/SN003Y_SadDescribed_TrailNo_1093.jpg,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3811,3811,SN003Y_SadDescribed_TrailNo_1094.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/neutral/SN003Y_SadDescribed_TrailNo_1094.jpg,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3812,3812,SN003Y_SadDescribed_TrailNo_1095.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/neutral/SN003Y_SadDescribed_TrailNo_1095.jpg,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3813,3813,SN003Y_SadDescribed_TrailNo_1096.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/neutral/SN003Y_SadDescribed_TrailNo_1096.jpg,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3814,3814,SN003Y_SadDescribed_TrailNo_1097.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/neutral/SN003Y_SadDescribed_TrailNo_1097.jpg,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3815,3815,SN003Y_SadDescribed_TrailNo_1098.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/neutral/SN003Y_SadDescribed_TrailNo_1098.jpg,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3816,3816,SN003Y_SadDescribed_TrailNo_1099.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/neutral/SN003Y_SadDescribed_TrailNo_1099.jpg,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3817,3817,SN003Y_SadDescribed_TrailNo_1100.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/neutral/SN003Y_SadDescribed_TrailNo_1100.jpg,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3818,3818,SN003Y_SadDescribed_TrailNo_1101.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/neutral/SN003Y_SadDescribed_TrailNo_1101.jpg,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3819,3819,SN003Y_SadDescribed_TrailNo_1102.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/neutral/SN003Y_SadDescribed_TrailNo_1102.jpg,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3820,3820,SN003Y_SadDescribed_TrailNo_2000.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/neutral/SN003Y_SadDescribed_TrailNo_2000.jpg,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3821,3821,SN003Y_SadDescribed_TrailNo_2001.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/neutral/SN003Y_SadDescribed_TrailNo_2001.jpg,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3822,3822,SN003Y_SadDescribed_TrailNo_2002.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/neutral/SN003Y_SadDescribed_TrailNo_2002.jpg,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3823,3823,SN003Y_SadDescribed_TrailNo_2003.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/neutral/SN003Y_SadDescribed_TrailNo_2003.jpg,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3824,3824,SN003Y_SadDescribed_TrailNo_2004.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/neutral/SN003Y_SadDescribed_TrailNo_2004.jpg,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3825,3825,SN003Y_SadDescribed_TrailNo_2005.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/neutral/SN003Y_SadDescribed_TrailNo_2005.jpg,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3826,3826,SN003Y_SadDescribed_TrailNo_2006.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/neutral/SN003Y_SadDescribed_TrailNo_2006.jpg,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3827,3827,SN003Y_SadDescribed_TrailNo_2007.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/neutral/SN003Y_SadDescribed_TrailNo_2007.jpg,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3828,3828,SN003Y_SadDescribed_TrailNo_2008.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/neutral/SN003Y_SadDescribed_TrailNo_2008.jpg,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3829,3829,SN003Y_SadDescribed_TrailNo_2009.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/neutral/SN003Y_SadDescribed_TrailNo_2009.jpg,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3830,3830,SN003Y_SadDescribed_TrailNo_2010.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/neutral/SN003Y_SadDescribed_TrailNo_2010.jpg,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3831,3831,SN003Y_SadDescribed_TrailNo_2011.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/neutral/SN003Y_SadDescribed_TrailNo_2011.jpg,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3832,3832,SN003Y_SadDescribed_TrailNo_2012.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/neutral/SN003Y_SadDescribed_TrailNo_2012.jpg,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3833,3833,SN003Y_SadDescribed_TrailNo_2013.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/neutral/SN003Y_SadDescribed_TrailNo_2013.jpg,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3834,3834,SN003Y_SadDescribed_TrailNo_2014.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/neutral/SN003Y_SadDescribed_TrailNo_2014.jpg,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
